gvkey,curcdq,datadate,accdq,accoq,acoq,acoxq,actq,adpacq,amq,ancq,aoq,aotq,apoq,apq,artfsq,atq,autxrq,bcefq,bctq,bdiq,capcstq,capr1q,capr2q,capr3q,capsq,caq,ceqq,cfbdq,cfereq,cfoq,cfpdoq,cheq,chq,chsq,cltq,cogsq,cstkq,dfpacq,dfxaq,ditq,dlcq,dlttq,dpactq,dpq,dptbq,dptcq,dvpdpq,dvrreq,dvtq,eqrtq,eroq,esubq,fcaq,feaq,felq,gdwlamq,gdwlq,gpq,iatiq,ibkiq,ibmiiq,ibq,iditq,iireq,iitq,intanq,intcq,invtq,iobdq,ioiq,ioreq,ipq,iptiq,isgtq,istq,ivaeqq,ivaoq,iviq,ivptq,ivstq,ivtfsq,lcabgq,lcacuq,lcoq,lcoxq,lctq,lltq,loq,lseq,lsq,ltmibq,ltq,mibnq,mibq,mibtq,miiq,mtlq,nitq,nopioq,nopiq,oiadpq,oibdpq,oproq,pclq,piq,ppentq,prcq,pstkq,ptranq,pvoq,pvtq,ratiq,rawmsmq,reccoq,rectoq,rectq,rectrq,reitq,req,revtq,risq,rltq,rvlrvq,rvtiq,rvutxq,saaq,saleq,salq,sbdcq,scoq,scq,sctq,seqq,spiq,ssnpq,stkchq,tdsgq,tdstq,teqq,transaq,tstkq,txdbq,txtq,unnpq,xagtq,xbdtq,xcomiq,xcomq,xdvreq,xintq,xioq,xiq,xiviq,xivreq,xobdq,xoiq,xoproq,xoprq,xoreq,xppq,xretq,xsgaq,xsq,xstoq,xstq,xtq,accliy,acqdisny,acqdisoy,adpacy,amy,aolochy,apalchy,apchy,aqcy,asdisy,asinvy,atochy,autxry,bcefy,bcty,bdiy,capcsty,capfly,capxfiy,capxy,cfbdy,cferey,cflaothy,cfoy,cfpdoy,chechy,chenfdy,cogsy,dcsfdy,dcufdy,dfxay,dispochy,dity,dlcchy,dltisy,dltry,docy,dpcy,dpy,dvpdpy,dvrecy,dvrrey,dvty,dvy,eieacy,eqdivpy,esuby,exresy,exreuy,exrey,fcay,fiaoy,fincfy,finincy,finley,finrey,finvaoy,fopoy,fsrcopoy,fsrcopty,fsrcoy,fsrcty,fuseoy,fusety,gdwlamy,gpy,ibcy,ibkiy,ibmiiy,iby,idity,iirey,iity,intandy,intanpy,intcy,intfacty,intfly,intiacty,intoacty,intpdy,intrcy,invchy,invdspy,invsvcy,iobdy,ioiy,iorey,iptiy,isgty,ivacoy,ivchy,iviy,ivncfy,ivstchy,liqresny,liqresoy,lndepy,lnincy,lnmdy,lnrepy,ltdchy,ltdlchy,ltloy,micy,miiy,miseqy,ncfliqy,neqmiy,nity,noasuby,nopioy,nopiy,oancfcy,oancfdy,oancfy,oiadpy,oibdpy,opprfty,oproy,pcly,piy,pliachy,prosaiy,prstkcy,prvy,psfixy,ptrany,purtshry,pvoy,rawmsmy,recchy,reity,revty,risy,rvy,saley,shrcapy,sivy,spiy,sppchy,sppivy,sstky,stfixay,stinvy,stkchy,subdisy,subpury,tdsgy,txdcy,txopy,txty,txy,wcapchcy,wcapchy,wcapopcy,wcapsay,wcapsuy,wcapsy,wcapty,wcapuy,xagty,xbdty,xcomiy,xcomy,xdvrey,xidocy,xinty,xioy,xiviy,xivrey,xiy,xobdy,xoiy,xoproy,xopry,xorey,xrety,xsgay,xstoy,xsty,xsy,xty,isin,conm,fic,loc,MKTCAP
250017,GBP,2015-12-31,,,,,,,0.34673905,,3.6587416000000004,20.3144299,,19.511026700000002,27.7106249,77.19727639999999,,,2.7216640500000002,,,,,,,,,,,,,7.5875461,7.5875461,,,,2.0600778,0.0420701,0.10788945,,,,,0.4546285,,,,,2.14761075,41.1811995,,,,,,,14.351332499999998,,14.7896758,,4.7132083,4.7132083,,,10.6328785,16.1969885,,,,,,,10.5867371,,,,,0.0461414,,,14.7896758,,,,,,,10.1836784,77.19727639999999,10.1836784,,33.9559991,,,,,,,,,,,,,5.1149099,6.794999699999999,,,,,,0.4166297,,,,,,,,11.8759821,1.2431036,,,4.261294,,,,,,,,2.0600778,43.2412773,1.1521778999999999,,,,,43.2412773,,,,0.4017016,,4.2938644,,,,,,3.27264665,,,,,0.5509826,,,,,,,0.34673905,,,7.9132501,,,,,1.0802516,,,,,,,,,,10.111752099999999,,,,,,,,,,,,,,,,0.4437717,,,,,,,,1.5240232999999999,,,,8.5836575,,,,,,,,,,,,,,,,,,,,,,,,,,17.574444999999997,17.574444999999997,,,40.107733399999994,,,,,,,,,,,,,,,,39.858027,,,,0.2497064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1323958,,,,,,,,,,,,44.772086099999996,4.664352699999999,,,,,3.6424564,,,,,,,,,,,,1.5579507999999997,,,,,,,,,,16.4521233,,,,,,,12.251898800000001,,,-4.9520579,,2.1401467,,,,,,,,0.5781246,29.282146700000002,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,254.3317
250017,GBP,2016-03-31,,,,,,,0.15963035,,2.3395626000000003,17.738528300000002,,13.362259100000001,12.2543109,58.424708100000004,,,2.35912205,,,,,,,,,,,,,9.6005352,9.6005352,,,,1.9269212999999998,,0.13565425,,,,,0.2952846,,,,,2.1061111,36.2808869,,,,,,,13.3445925,,12.4208817,,1.6682318,1.6682318,,,9.83587955,15.0115624,,,,,,,9.7784631,,,,,0.05741645,,,12.4208817,,,,,,,2.8884891,58.424708100000004,2.8884891,,20.2168999,,,,,,,,,,,,,1.96667115,6.410452,,,,,,0.3874033,,,,,,,,9.13552505,-0.7003545000000001,,,3.9661516999999997,,,,,,,,1.9269212999999998,38.2078082,0.0,,,,,38.2078082,,,,0.29843935,,4.3964596,,,,,,2.5812164500000003,-0.74515195,,,,0.2220944,,,,,,,0.19117785,,,7.1688539,,,,,0.15963035,,,,,,,,,,2.35912205,,,,,,,,,,,,,,,,0.13565425,,,,,,,,0.2952846,,,,2.1061111,,,,,,,,,,,,,,,,,,,,,,,,,,1.6682318,1.6682318,,,9.83587955,,,,,,,,,,,,,,,,9.7784631,,,,0.05741645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96667115,,,,,,,,,,,,9.13552505,-0.7003545000000001,,,,,0.0,,,,,,,,,,,,0.29843935,,,,,,,,,,4.3964596,,,,,,,2.5812164500000003,,,-0.74515195,,0.2220944,,,,,,,,0.19117785,7.1688539,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,214.1699
250017,GBP,2016-06-30,,,,,,,0.1515976,,2.2218336,16.8459088,,12.6898576,11.6376624,55.48472159999999,,,2.2404088,,,,,,,,,,,,,9.117427199999998,9.117427199999998,,,,1.8299567999999997,,0.128828,,,,,0.2804256,,,,,2.0001295999999997,34.4551984,,,,,,,12.673079999999999,,11.7958512,,1.5842848,1.5842848,,,9.3409288,14.2561664,,,,,,,9.2864016,,,,,0.0545272,,,11.7958512,,,,,,,2.7431376,55.48472159999999,2.7431376,,19.1995664,,,,,,,,,,,,,1.8677063999999999,6.087872,,,,,,0.3679088,,,,,,,,8.675816799999998,-0.665112,,,3.7665711999999996,,,,,,,,1.8299567999999997,36.2851552,0.0,,,,,36.2851552,,,,0.28342159999999994,,4.1752256,,,,,,2.4513272,-0.7076551999999999,,,,0.21091839999999998,,,,,,,0.18155759999999999,,,6.8081103999999995,,,,,0.3031952,,,,,,,,,,4.4808176,,,,,,,,,,,,,,,,0.257656,,,,,,,,0.5608512,,,,4.0002591999999995,,,,,,,,,,,,,,,,,,,,,,,,,,3.1685696,3.1685696,,,18.6818576,,,,,,,,,,,,,,,,18.5728032,,,,0.1090544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7354127999999998,,,,,,,,,,,,17.351633599999996,-1.330224,,,,,0.0,,,,,,,,,,,,0.5668431999999999,,,,,,,,,,8.3504512,,,,,,,4.9026544,,,-1.4153103999999999,,0.42183679999999996,,,,,,,,0.36311519999999997,13.616220799999999,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,179.348
250017,GBP,2016-09-30,,,,,,,0.1454418,,2.1262206000000003,16.5238045,,10.855037200000002,21.5611697,61.34181060000001,,,2.0656198500000005,,,,,,,,,,,,,8.3178858,8.3178858,,,,1.7776220000000003,0.126973,0.13447595,,,,,0.27991775,,,,,1.9386468500000003,35.53512550000001,,,,,,,12.2067225,,9.0566378,,3.6926057,3.6926057,,,9.1108899,13.912777900000002,,,,,,,9.075683750000001,,,,,0.035206150000000005,,,9.0566378,,,,,,,9.4352482,61.34181060000001,9.4352482,,24.029063100000002,,,,,,,,,,,,,4.273218600000001,5.8823128,,,,,,0.357833,,,,,,,,10.87985465,1.76896475,,,3.7387777,,,,,,,,1.7776220000000003,37.31274750000001,0.0,,,,,37.31274750000001,,,,0.5806129000000001,,4.1878004,,,,,,2.27339385,-0.33301555,,,,0.20777400000000001,,,,,,,0.1454418,,,6.6066360500000005,,,,,0.4374797,,,,,,,,,,6.3815475500000005,,,,,,,,,,,,,,,,0.38265045000000003,,,,,,,,0.8201301500000001,,,,5.791700250000001,,,,,,,,,,,,,,,,,,,,,,,,,,6.744574900000001,6.744574900000001,,,27.105272600000003,,,,,,,,,,,,,,,,26.96502515,,,,0.14024745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8711717000000005,,,,,,,,,,,,27.535249350000004,0.42997675,,,,,0.0,,,,,,,,,,,,1.1265968000000002,,,,,,,,,,12.2309628,,,,,,,6.995635150000001,,,-1.69624385,,0.6140876000000001,,,,,,,,0.4374797,19.66407765,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,160.8002
250017,GBP,2016-12-31,,,,,,,0.14781060000000001,,2.1608502,16.7929265,,11.0318324,21.912334899999998,62.34088020000001,,,2.0992624500000003,,,,,,,,,,,,,8.453358600000001,8.453358600000001,,,,1.8065740000000001,0.12904100000000002,0.13666615000000001,,,,,0.28447675,,,,,1.9702214500000002,36.1138835,,,,,,,12.4055325,,9.2041426,,3.7527469,3.7527469,,,9.2592783,14.139374300000002,,,,,,,9.22349875,,,,,0.03577955,,,9.2041426,,,,,,,9.5889194,62.34088020000001,9.5889194,,24.4204227,,,,,,,,,,,,,4.3428162,5.9781176,,,,,,0.363661,,,,,,,,11.05705405,1.79777575,,,3.7996708999999997,,,,,,,,1.8065740000000001,37.920457500000005,0.0,,,,,37.920457500000005,,,,0.5900693,,4.256006800000001,,,,,,2.31042045,-0.33843934999999997,,,,0.21115799999999998,,,,,,,0.14781060000000001,,,6.71423785,,,,,0.5924155,,,,,,,,,,8.5847458,,,,,,,,,,,,,,,,0.5255488,,,,,,,,1.1179643,,,,7.8562507,,,,,,,,,,,,,,,,,,,,,,,,,,10.6071702,10.6071702,,,36.8060125,,,,,,,,,,,,,,,,36.6277013,,,,0.1783112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.342185100000002,,,,,,,,,,,,39.040768,2.2347555,,,,,0.0,,,,,,,,,,,,1.7350149000000001,,,,,,,,,,16.686174400000002,,,,,,,9.419993,,,-2.0623098,,0.8352472,,,,,,,,0.5924155,26.6985829,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,133.3869
250017,GBP,2017-03-31,,,,,,,0.1937481,,0.2308488,14.4798732,,6.6910818,7.1009562,49.787961599999996,,,2.2013081999999997,,,,,,,,,,,,,13.087713599999999,13.087713599999999,,,,1.813812,,0.1325025,,,,,0.3262506,,,,,2.0552610000000002,35.2645098,,,,,,,12.455234999999998,,9.3234648,,1.4787279,1.4787279,,,9.0578709,13.9074624,,,,,,,9.022536899999999,,,,,0.035334,,,9.3234648,,,,,,,2.8137641999999996,49.787961599999996,2.8137641999999996,,12.7096398,,,,,,,,,,,,,1.7826003,5.7959538,,,,,,0.341562,,,,,,,,8.4560151,-0.6018557999999999,,,3.2047938,,,,,,,,1.813812,37.0783218,0.0,,,,,37.0783218,,,,0.3038724,,4.1464449,,,,,,2.3037768,0.0135447,,,,0.10246859999999999,,,,,,,0.2231931,,,6.6734148,,,,,0.1937481,,,,,,,,,,2.2013081999999997,,,,,,,,,,,,,,,,0.1325025,,,,,,,,0.3262506,,,,2.0552610000000002,,,,,,,,,,,,,,,,,,,,,,,,,,1.4787279,1.4787279,,,9.0578709,,,,,,,,,,,,,,,,9.022536899999999,,,,0.035334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7826003,,,,,,,,,,,,8.4560151,-0.6018557999999999,,,,,0.0,,,,,,,,,,,,0.3038724,,,,,,,,,,4.1464449,,,,,,,2.3037768,,,0.0135447,,0.10246859999999999,,,,,,,,0.2231931,6.6734148,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,122.7815
250017,GBP,2017-06-30,,,,,,,0.1874971,,0.22340079999999998,14.0127012,,6.4752038,6.8718542,48.1816256,,,2.1302862,,,,,,,,,,,,,12.6654576,12.6654576,,,,1.7552919999999999,,0.1282275,,,,,0.3157246,,,,,1.988951,34.126751799999994,,,,,,,12.053384999999999,,9.0226568,,1.4310189,1.4310189,,,8.765631899999999,13.458758399999999,,,,,,,8.7314379,,,,,0.034193999999999995,,,9.0226568,,,,,,,2.7229821999999997,48.1816256,2.7229821999999997,,12.2995818,,,,,,,,,,,,,1.7250873,5.6089557999999995,,,,,,0.33054199999999995,,,,,,,,8.1831941,-0.5824378,,,3.1013957999999997,,,,,,,,1.7552919999999999,35.8820438,0.0,,,,,35.8820438,,,,0.2940684,,4.0126659,,,,,,2.2294487999999997,0.013107699999999998,,,,0.09916259999999999,,,,,,,0.2159921,,,6.4581068,,,,,0.3749942,,,,,,,,,,4.2605724,,,,,,,,,,,,,,,,0.256455,,,,,,,,0.6314492,,,,3.977902,,,,,,,,,,,,,,,,,,,,,,,,,,2.8620378,2.8620378,,,17.531263799999998,,,,,,,,,,,,,,,,17.4628758,,,,0.06838799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4501746,,,,,,,,,,,,16.3663882,-1.1648756,,,,,0.0,,,,,,,,,,,,0.5881368,,,,,,,,,,8.0253318,,,,,,,4.458897599999999,,,0.026215399999999996,,0.19832519999999998,,,,,,,,0.4319842,12.9162136,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,122.1628
250017,GBP,2017-09-30,,,,,,,0.1950652,,2.8930891000000005,16.273200900000003,,7.604140500000001,14.256771100000002,56.215068800000005,,,1.7249661,,,,,,,,,,,,,14.336158100000002,14.336158100000002,,,,1.7465140000000001,0.06464370000000001,0.1202146,,,,,0.31527980000000005,,,,,1.9784374500000002,36.536165600000004,,,,,,,11.9931075,,5.965366,,3.1261466500000004,3.1261466500000004,,,8.741642800000001,13.111330100000002,,,,,,,8.708753900000001,,,,,0.032888900000000006,,,5.965366,,,,,,,7.485060000000001,56.215068800000005,7.4612439,,17.9323892,,,,,,,,,,,,,3.6761851500000002,5.3835727,,,,,0.023816100000000003,0.20413800000000001,,,,,,,,9.68691515,0.9452723500000001,,,2.8431887000000002,,,,,,,,1.7465140000000001,38.2826796,0.0,,,,,38.2826796,,,,0.5500385,,4.022652700000001,,,,,,1.7646596000000003,0.12191575,,,,0.03969350000000001,,,,,,,0.22341770000000002,,,6.010730000000001,,,,,0.5681841000000001,,,,,,,,,,5.964231900000001,,,,,,,,,,,,,,,,0.37538710000000003,,,,,,,,0.9435712,,,,5.93644645,,,,,,,,,,,,,,,,,,,,,,,,,,5.973871750000001,5.973871750000001,,,26.1852349,,,,,,,,,,,,,,,,26.084300000000002,,,,0.10093490000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1091058500000015,,,,,,,,,,,,25.971457050000005,-0.21377785000000002,,,,,0.0,,,,,,,,,,,,1.1352341,,,,,,,,,,12.0078508,,,,,,,6.201258800000001,,,0.14800005000000002,,0.2370269,,,,,,,,0.6532416,18.862351200000003,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,138.4187
250017,GBP,2017-12-31,,,,,,,0.19367199999999996,,2.872426,16.156973999999998,,7.549829999999999,14.154945999999999,55.81356799999999,,,1.7126459999999997,,,,,,,,,,,,,14.233766,14.233766,,,,1.7340399999999998,0.064182,0.11935599999999999,,,,,0.313028,,,,,1.9643069999999998,36.275216,,,,,,,11.907449999999997,,5.922759999999999,,3.1038189999999997,3.1038189999999997,,,8.679208,13.017686,,,,,,,8.646554,,,,,0.032653999999999996,,,5.922759999999999,,,,,,,7.431599999999999,55.81356799999999,7.407953999999999,,17.804311999999996,,,,,,,,,,,,,3.6499289999999993,5.345121999999999,,,,,0.023646,0.20267999999999997,,,,,,,,9.617728999999999,0.9385209999999999,,,2.822882,,,,,,,,1.7340399999999998,38.00925599999999,0.0,,,,,38.00925599999999,,,,0.54611,,3.993922,,,,,,1.7520559999999998,0.12104499999999999,,,,0.03941,,,,,,,0.221822,,,5.9677999999999995,,,,,0.757798,,,,,,,,,,7.6342799999999995,,,,,,,,,,,,,,,,0.49206199999999994,,,,,,,,1.24986,,,,7.858353999999999,,,,,,,,,,,,,,,,,,,,,,,,,,9.035023999999998,9.035023999999998,,,34.66616199999999,,,,,,,,,,,,,,,,34.53442,,,,0.131742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.70826,,,,,,,,,,,,35.736988,1.0708259999999998,,,,,0.0,,,,,,,,,,,,1.6732359999999997,,,,,,,,,,16.249305999999997,,,,,,,7.909024,,,0.26798799999999995,,0.274744,,,,,,,,0.8703979999999999,25.028728,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,165.2707
250017,GBP,2018-03-31,,,,,,,0.1911336,,0.4357391,13.468092599999999,,7.608937599999999,10.094812099999999,51.477511899999996,,,2.1218105,,,,,,,,,,,,,15.953967099999998,15.953967099999998,,,,1.7566088,,0.2252646,,,,,0.41639819999999994,,,,,2.0142978499999997,36.3597543,,,,,,,12.031177499999998,,5.8147847,,1.8362478,1.8362478,,,8.896245149999999,12.8230167,,,,,,,8.878041949999998,,,,,0.0182032,,,5.8147847,,,,,,,2.9318529,51.477511899999996,2.9318529,,13.361148799999999,,,,,,,,,,,,,2.2037249,6.145855399999999,,,,,,0.2093368,,,,,,,,9.04983465,0.1535895,,,2.8203583,,,,,,,,1.7566088,38.1163631,0.0,,,,,38.1163631,,,,0.3674771,,4.403467849999999,,,,,0.04095719999999999,2.1821086,,,,,0.06029809999999999,,,,,,,0.2195761,,,6.84610975,,,,,0.1911336,,,,,,,,,,2.1218105,,,,,,,,,,,,,,,,0.2252646,,,,,,,,0.41639819999999994,,,,2.0142978499999997,,,,,,,,,,,,,,,,,,,,,,,,,,1.8362478,1.8362478,,,8.896245149999999,,,,,,,,,,,,,,,,8.878041949999998,,,,0.0182032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2037249,,,,,,,,,,,,9.04983465,0.1535895,,,,,0.0,,,,,,,,,,,,0.3674771,,,,,,,,,,4.403467849999999,,,,,,0.04095719999999999,2.1821086,,,,,0.06029809999999999,,,,,,,,0.2195761,6.84610975,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,143.6615
250017,GBP,2018-06-30,,,,,,,0.18989040000000001,,0.43290490000000004,13.3804914,,7.559446400000001,10.0291519,51.142684100000004,,,2.1080095,,,,,,,,,,,,,15.8501969,15.8501969,,,,1.7451832000000003,,0.22379940000000004,,,,,0.4136898,,,,,2.00119615,36.1232577,,,,,,,11.9529225,,5.7769633,,1.8197830000000002,1.8197830000000002,,,8.840641450000001,12.739611300000002,,,,,,,8.822556650000001,,,,,0.0180848,,,5.7769633,,,,,,,2.9127831,51.142684100000004,2.9127831,,13.2742432,,,,,,,,,,,,,2.1848699000000003,6.105880600000001,,,,,,0.2079752,,,,,,,,8.746826550000002,-0.0938149,,,2.8020137000000003,,,,,,,,1.7451832000000003,37.8684409,0.0,,,,,37.8684409,,,,0.36508690000000005,,4.1335071,,,,,0.0406908,2.16961085,0.0045212,,,,0.061601350000000006,,,,,,,0.21814790000000003,,,6.561956650000001,,,,,0.37978080000000003,,,,,,,,,,4.216019,,,,,,,,,,,,,,,,0.4475988000000001,,,,,,,,0.8273796,,,,4.0023923,,,,,,,,,,,,,,,,,,,,,,,,,,3.6395660000000003,3.6395660000000003,,,17.681282900000003,,,,,,,,,,,,,,,,17.645113300000002,,,,0.0361696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3697398000000005,,,,,,,,,,,,17.493653100000003,-0.1876298,,,,,0.0,,,,,,,,,,,,0.7301738000000001,,,,,,,,,,8.2670142,,,,,,0.0813816,4.3392217,,,0.0090424,,0.12320270000000001,,,,,,,,0.43629580000000007,13.123913300000002,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,167.5265
250017,GBP,2018-09-30,,,,,,,0.18243875,,2.649572,15.2934194,,8.9411828,16.6328005,58.756504500000005,,,1.93385075,,,,,,,,,,,,,17.0066596,17.0066596,,,,1.7334488000000001,,0.22510135,,0.4883745,0.3996812,,0.4075401,,,,,1.9905471,37.8922477,,,,,,,11.8725525,,3.042517,,2.89825005,2.89825005,,,8.79242505,12.4339025,,,,,,,8.7637962,,,,,0.028628849999999997,,,3.042517,,,,,,,6.6340343,58.756504500000005,6.5195189000000004,,19.130808,,,,,,,,,,,,,3.5567136,6.781108000000001,,,,,0.11451539999999999,0.20994490000000002,,,,,,,,9.984171100000001,1.1917460500000001,,,2.6675352,,,,,,,,1.7334488000000001,39.625696500000004,0.0,,,,,39.625696500000004,,,,0.65846355,,4.18149615,,,,,0.0426626,2.0208600000000003,,,,,0.08700925,,,,,,,0.18243875,,,6.4274575,,,,,0.55966595,,,,,,,,,,6.121521749999999,,,,,,,,,,,,,,,,0.6696905500000001,,,,,,,,1.2293565,,,,5.9660278,,,,,,,,,,,,,,,,,,,,,,,,,,6.526816450000001,6.526816450000001,,,26.34808495,,,,,,,,,,,,,,,,26.283529700000003,,,,0.06455525000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9105442,,,,,,,,,,,,28.0315736,1.6834886500000001,,,,,0.0,,,,,,,,,,,,1.38372775,,,,,,,,,,13.112013300000001,,,,,,0.12349700000000001,6.32585315,,,-0.0044908000000000005,,0.2043314,,,,,,,,0.55966595,20.1210294,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,194.2439
250017,GBP,2018-12-31,,,,,,,0.18073250000000002,,2.6247920000000002,15.1503884,,8.857560800000002,16.477243,58.206987000000005,,,1.9157645,,,,,,,,,,,,,16.8476056,16.8476056,,,,1.7172368000000002,,0.22299610000000003,,0.48380700000000004,0.3959432,,0.4037286,,,,,1.9719306,37.5378622,,,,,,,11.761515,,3.014062,,2.8755931000000006,2.8755931000000006,,,8.7079699,12.317615,,,,,,,8.6796088,,,,,0.0283611,,,3.014062,,,,,,,6.5719898,58.206987000000005,6.458545400000001,,18.951888,,,,,,,,,,,,,3.5278984,6.717688000000001,,,,,0.1134444,0.2079814,,,,,,,,10.1310298,1.4230599000000002,,,2.6425872,,,,,,,,1.7172368000000002,39.255099,0.0,,,,,39.255099,,,,0.6523053000000001,,4.3798436,,,,,0.042263600000000005,2.0002917,-0.0044488,,,,0.08452720000000001,,,,,,,0.18073250000000002,,,6.6031314000000005,,,,,0.7351642,,,,,,,,,,7.980035,,,,,,,,,,,,,,,,0.8864234000000001,,,,,,,,1.6215876,,,,7.8821614,,,,,,,,,,,,,,,,,,,,,,,,,,9.332470200000001,9.332470200000001,,,34.8140844,,,,,,,,,,,,,,,,34.721771800000006,,,,0.09231260000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.355562000000003,,,,,,,,,,,,37.41996900000001,2.6058846,,,,,0.0,,,,,,,,,,,,2.0230918,,,,,,,,,,16.894318000000002,,,,,,0.1646056,8.270319200000001,,,,,0.29028420000000005,,,,,,,,0.7351642,26.064407,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,151.6101
250017,GBP,2019-03-31,,,,,,,0.146412,,1.064392,17.317286,,11.791975999999998,11.615352,58.643816,,,1.9736569999999998,,,,,,1.3177079999999999,,,,,,,19.055638,19.055638,,,,1.8138819999999998,,0.26726,,,0.468286,,0.41367199999999993,,,,,2.099153,39.144293999999995,,,,,,,14.659792,,3.46276,,2.0596449999999997,2.0596449999999997,,,8.83701,16.092537999999998,,,,,,,8.802731,,,,,0.034279,,,3.46276,,,,,,,1.5745099999999999,58.643816,1.5745099999999999,,16.367932,,,,,,,,,,,,,2.3774519999999995,7.19278,,,,,,0.160356,,,,,,,,9.496445,0.659435,,,2.53316,,,,,,,,1.8138819999999998,42.275884,0.0,,,,,42.275884,,,,0.317807,,4.924556,,,,,0.039508,2.008517,,,,,0.034859999999999995,,,,,,,0.146412,,,7.118993,,,,,0.146412,,,,,,,,,,1.9736569999999998,,,,,,,,,,,,,,,,0.26726,,,,,,,,0.41367199999999993,,,,2.099153,,,,,,,,,,,,,,,,,,,,,,,,,,2.0596449999999997,2.0596449999999997,,,8.83701,,,,,,,,,,,,,,,,8.802731,,,,0.034279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3774519999999995,,,,,,,,,,,,9.496445,0.659435,,,,,0.0,,,,,,,,,,,,0.317807,,,,,,,,,,4.924556,,,,,,0.039508,2.008517,,,,,0.034859999999999995,,,,,,,,0.146412,7.118993,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,149.2966
250017,GBP,2019-06-30,,,,,,,0.1406916,,1.0228056,16.6406898,,11.3312568,11.1615336,56.35256880000001,,,1.8965451,,,,,,1.2662244,,,,,,,18.311123400000003,18.311123400000003,,,,1.7430126,,0.25681800000000005,,,0.44998980000000005,,0.3975096,,,,,2.0171379000000003,37.6149042,,,,,,,14.0870256,,3.327468,,1.9791735,1.9791735,,,8.491743000000001,15.4637934,,,,,,,8.4588033,,,,,0.0329397,,,3.327468,,,,,,,1.512993,56.35256880000001,1.512993,,15.728427600000002,,,,,,,,,,,,,2.2845636,6.911754000000001,,,,,,0.15409080000000003,,,,,,,,9.1254135,0.6336705,,,2.4341880000000002,,,,,,,,1.7430126,40.6241412,0.0,,,,,40.6241412,,,,0.30539010000000005,,4.7321508,,,,,0.0379644,1.9300431,,,,,0.033498,,,,,,,0.1406916,,,6.8408499,,,,,0.2813832,,,,,,,,,,3.7930902,,,,,,,,,,,,,,,,0.5136360000000001,,,,,,,,0.7950192,,,,4.0342758000000005,,,,,,,,,,,,,,,,,,,,,,,,,,3.958347,3.958347,,,16.983486000000003,,,,,,,,,,,,,,,,16.9176066,,,,0.0658794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5691272,,,,,,,,,,,,18.250827,1.267341,,,,,0.0,,,,,,,,,,,,0.6107802000000001,,,,,,,,,,9.4643016,,,,,,0.0759288,3.8600862,,,,,0.066996,,,,,,,,0.2813832,13.6816998,GB0002760279,PERSONAL GROUP HOLDINGS,GBR,GBR,155.2653
